id_imagem,arquivo_imagem,id_celula,classe_bethesda,rotulo_binario,alvo,nucleo_x,nucleo_y,caminho_imagem,caminho_recorte
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1926,ASC-H,anormal,1,780,359,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1926_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1927,ASC-H,anormal,1,725,360,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1927_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1928,ASC-H,anormal,1,712,382,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1928_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1929,ASC-H,anormal,1,579,282,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1929_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1930,ASC-H,anormal,1,570,332,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1930_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1931,ASC-H,anormal,1,638,347,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1931_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1932,ASC-H,anormal,1,577,440,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1932_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1933,ASC-H,anormal,1,688,465,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1933_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1934,ASC-H,anormal,1,1103,635,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1934_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1935,Negative for intraepithelial lesion,normal,0,628,515,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1935_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1936,Negative for intraepithelial lesion,normal,0,467,513,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1936_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1937,Negative for intraepithelial lesion,normal,0,413,462,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1937_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1938,Negative for intraepithelial lesion,normal,0,340,447,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1938_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1939,Negative for intraepithelial lesion,normal,0,172,475,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1939_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1940,Negative for intraepithelial lesion,normal,0,145,394,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1940_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1941,Negative for intraepithelial lesion,normal,0,254,397,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1941_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1942,Negative for intraepithelial lesion,normal,0,103,432,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1942_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1943,Negative for intraepithelial lesion,normal,0,45,437,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1943_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1944,Negative for intraepithelial lesion,normal,0,69,297,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1944_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1945,Negative for intraepithelial lesion,normal,0,168,249,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1945_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1946,Negative for intraepithelial lesion,normal,0,329,350,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1946_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1947,Negative for intraepithelial lesion,normal,0,377,313,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1947_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1948,Negative for intraepithelial lesion,normal,0,380,384,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1948_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1949,Negative for intraepithelial lesion,normal,0,963,65,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1949_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1950,Negative for intraepithelial lesion,normal,0,1018,123,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1950_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1951,Negative for intraepithelial lesion,normal,0,1040,150,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1951_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1952,Negative for intraepithelial lesion,normal,0,1115,248,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1952_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1953,Negative for intraepithelial lesion,normal,0,1179,290,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1953_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1954,Negative for intraepithelial lesion,normal,0,1188,139,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1954_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1955,Negative for intraepithelial lesion,normal,0,1102,560,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1955_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1956,Negative for intraepithelial lesion,normal,0,1039,593,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1956_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1957,Negative for intraepithelial lesion,normal,0,949,538,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1957_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1958,Negative for intraepithelial lesion,normal,0,892,573,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1958_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1959,Negative for intraepithelial lesion,normal,0,814,542,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1959_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1960,Negative for intraepithelial lesion,normal,0,645,609,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1960_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1961,Negative for intraepithelial lesion,normal,0,700,678,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1961_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1962,Negative for intraepithelial lesion,normal,0,605,719,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1962_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1963,Negative for intraepithelial lesion,normal,0,694,722,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1963_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1964,Negative for intraepithelial lesion,normal,0,1103,695,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1964_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1965,Negative for intraepithelial lesion,normal,0,1163,687,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1965_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1966,ASC-H,anormal,1,635,822,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1966_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1967,ASC-H,anormal,1,653,894,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1967_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1968,ASC-H,anormal,1,499,897,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1968_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1969,ASC-H,anormal,1,345,961,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1969_anormal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1970,Negative for intraepithelial lesion,normal,0,58,717,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1970_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1971,Negative for intraepithelial lesion,normal,0,50,682,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1971_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1972,Negative for intraepithelial lesion,normal,0,934,697,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1972_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1973,Negative for intraepithelial lesion,normal,0,474,130,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img340_cell1973_normal.png
340,987a233d03cd94cd14e42ac9a2a5ab62.png,1974,ASC-H,anormal,1,935,798,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_340_987a233d03cd94cd14e42ac9a2a5ab62.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img340_cell1974_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1975,ASC-H,anormal,1,887,217,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1975_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1976,ASC-H,anormal,1,883,272,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1976_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1977,ASC-H,anormal,1,800,267,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1977_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1978,ASC-H,anormal,1,810,334,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1978_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1979,ASC-H,anormal,1,955,255,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1979_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1980,ASC-H,anormal,1,1028,280,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1980_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1981,ASC-H,anormal,1,1045,355,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1981_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1982,ASC-H,anormal,1,939,322,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1982_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1983,ASC-H,anormal,1,913,346,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1983_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1984,ASC-H,anormal,1,905,362,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1984_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1985,ASC-H,anormal,1,864,405,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1985_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1986,ASC-H,anormal,1,827,409,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1986_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1987,ASC-H,anormal,1,974,444,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1987_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1988,ASC-H,anormal,1,979,381,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1988_anormal.png
339,9073bf65a95626d36c392876535fbd34.png,1989,ASC-H,anormal,1,1078,345,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img339_cell1989_anormal.png
